,replicon,name,group,seq_len,is_mongrel,have_contig,complete,shotgun,chromosome,img_path
12426,NC_063714,"Gnathodentex aureolineatus voucher ZJ201511A-C mitochondrion, complete genome",Actinopteri,16940,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063714.png
12427,NC_029501,"Acraea pharsalus mitochondrion, complete genome",Insecta,15224,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029501.png
12428,NC_041673,"Sarotherodon linnellii voucher linnAZ05 mitochondrion, complete genome",Actinopteri,16634,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041673.png
12429,NC_062675,"Dermatobranchus otome isolate 1 mitochondrion, complete genome",Gastropoda,14559,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062675.png
12430,NC_028280,"Melanotaenia splendida voucher LodgeLab Msplendida_1 mitochondrion, complete genome",Actinopteri,16528,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028280.png
12431,NC_021937,"Quasipaa boulengeri mitochondrion, complete genome",Amphibia,17741,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_021937.png
12432,NC_014279,"Lycengraulis grossidens mitochondrion, complete genome",Actinopteri,16671,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014279.png
12433,NC_027231,"Tregellasia capito voucher B31376 mitochondrion, complete genome",Aves,16764,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027231.png
12434,NC_060648,"Scurria scurra voucher UACh:ICAEV:N01_2020 mitochondrion, complete genome",Gastropoda,18482,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060648.png
12435,LT714695,"Enteromyxum leei mitochondrial genome, chromosome 8",Myxozoa,22093,FALSE,FALSE,FALSE,FALSE,TRUE,/db/img/LT714695.png
12436,NC_060341,"Nothochrysa sinica mitochondrion, complete sequence",Insecta,16166,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060341.png
12437,NC_050261,"Issoria eugenia mitochondrion, complete genome",Insecta,15206,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050261.png
12438,NC_013601,"Pythonichthys microphthalmus mitochondrion, complete genome",Actinopteri,17042,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013601.png
12439,NC_036429,"Eurythenes maldoror strain Yap-5-1 mitochondrion, complete genome",Malacostraca,14976,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036429.png
12440,NC_051474,"Chelonoidis darwini mitochondrion, complete genome",Malacostraca,15661,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_051474.png
12441,NC_037970,"Raja asterias voucher efish-1193 mitochondrion, complete genome",Chondrichthyes,16920,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037970.png
12442,NC_020423,"Sturnus nigricollis mitochondrion, complete genome",Aves,16839,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020423.png
12443,NC_027836,"Spodoptera frugiperda mitochondrion, complete genome",Insecta,15365,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027836.png
12444,NC_050010,"Guerlinguetus brasiliensis voucher UFSC4047 mitochondrion, complete genome",Mammalia,16511,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050010.png
12445,NC_022147,"Enophrys diceraus mitochondrion, complete genome",Actinopteri,16976,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022147.png
12446,NC_028337,"Glyphis sp. Pakistan mitochondrion, complete genome",Chondrichthyes,16706,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028337.png
12447,NC_062634,"Chagasia sp. 1 SJ-2020 mitochondrion, complete genome",Insecta,15677,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062634.png
12448,NC_053853,"Togoperla limbata mitochondrion, complete genome",Insecta,15915,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053853.png
12449,FR997693,"Vespula vulgaris genome assembly, organelle: mitochondrion",Insecta,19721,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/FR997693.png
12450,NC_011952,"Amanses scopas mitochondrion, complete genome",Actinopteri,16440,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011952.png
12451,NC_050027,"Hadrosciurus igniventris voucher AUATI95 mitochondrion, complete genome",Mammalia,16518,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050027.png
12452,NC_023370,"Otobius megnini mitochondrion, complete genome",Arachnida,14430,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_023370.png
12453,NC_051932,"Apis mellifera haplotype Arabia-mK-Z-111 mitochondrion, complete genome",Insecta,16445,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_051932.png
12454,NC_006299,"Monodelphis domestica mitochondrion, complete genome",Mammalia,17079,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006299.png
12455,NC_062138,"Bactrocera frauenfeldi isolate Bfra485 mitochondrion, complete genome",Insecta,15935,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062138.png
12456,NC_056127,"Sogatella kolophon mitochondrion, complete genome",Insecta,16708,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056127.png
12457,NC_053669,"Sarcophaga kentejana voucher CSU19111921 mitochondrion, complete genome",Insecta,14943,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053669.png
12458,NC_010962,"Platalea minor mitochondrion, complete genome",Aves,16918,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_010962.png
12459,NC_013239,"Oxymeris dimidiata mitochondrion, complete genome",Gastropoda,16513,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013239.png
12460,NC_041237,"Sitona obsoletus isolate 11.3-N3 mitochondrion, complete genome",Insecta,17003,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041237.png
12461,NC_033548,"Rocio octofasciata mitochondrion, complete genome",Actinopteri,16539,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033548.png
12462,NC_064184,"Sapajus apella isolate RVR19 mitochondrion, complete genome",Mammalia,16542,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_064184.png
12463,OU974068,"Notodonta ziczac genome assembly, organelle: mitochondrion",Insecta,18333,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU974068.png
12464,NC_065828,"Cephalopholis spiloparaea mitochondrion, complete genome",Actinopteri,16587,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065828.png
12465,NC_053759,"Astyanax altiparanae voucher LAGEEVO - 4121 mitochondrion, complete genome",Actinopteri,16730,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053759.png
12466,NC_027087,"Cacopsylla coccinea mitochondrion, complete genome",Insecta,14832,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027087.png
12467,NC_036364,"Lachesilla anna mitochondrion, complete genome",Insecta,16236,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036364.png
12468,NC_009057,"Oreochromis sp. KM-2006 mitochondrion, complete genome",Actinopteri,16626,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009057.png
12469,NC_063867,"Pectenocypris balaena voucher BIF7845 mitochondrion, complete genome",Actinopteri,16700,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063867.png
12470,NC_027740,"Propithecus tattersalli mitochondrion, complete genome",Mammalia,17099,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027740.png
12471,NC_006321,"Clymenella torquata mitochondrion, complete genome",Polychaeta,15538,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006321.png
12472,NC_053747,"Leptestheria brevirostris mitochondrion, complete genome",Branchiopoda,15579,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053747.png
12473,NC_032061,"Armillifer agkistrodontis isolate Taizhou mitochondrion, complete genome",Ichthyostraca,16521,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_032061.png
12474,NC_018034,"Tetraophasis obscurus mitochondrion, complete genome",Aves,16707,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_018034.png
12475,NC_064188,"Alouatta seniculus puruensis isolate RVR108 voucher UFMT:4017 mitochondrion, complete genome",Mammalia,16678,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_064188.png
12476,NC_036508,"Macaca radiata mitochondrial DNA, complete genome, isolate: MRAD2",Mammalia,16563,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036508.png
12477,NC_028516,"Creteuchiloglanis gongshanensis mitochondrion, complete genome",Actinopteri,16586,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028516.png
12478,NC_016198,"Ascaris lumbricoides mitochondrion, complete genome",Chromadorea,14281,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016198.png
12479,NC_044643,"Postharmostomum commutatum isolate Hunan mitochondrion, complete genome",Trematoda,13799,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044643.png
12480,NC_053822,"Cricetulus barabensis mitochondrion, complete genome",Mammalia,16282,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053822.png
12481,NC_002609,"Triatoma dimidiata mitochondrion, complete genome",Insecta,17019,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_002609.png
12482,NC_022687,"Catopsilia pomona mitochondrion, complete genome",Insecta,15142,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022687.png
12483,NC_020657,"Proechimys longicaudatus mitochondrion, complete genome",Mammalia,16816,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020657.png
12484,NC_016669,"Sprattus muelleri mitochondrial DNA, complete genome",Actinopteri,16726,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016669.png
12485,NC_027580,"Prosopocoilus gracilis mitochondrion, complete genome",Insecta,16736,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027580.png
12486,NC_056196,"Necrodes littoralis mitochondrion, complete genome",Insecta,17830,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056196.png
12487,NC_034301,"Euciroa cf. queenslandica STW-2017 voucher E_queens_29Jun15 mitochondrion, complete genome",Bivalvia,15042,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034301.png
12488,NC_026870,"Cyprinus carpio specularis x Carassius cuvieri mitochondrion, complete genome",Actinopteri,16584,TRUE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026870.png
12489,NC_009732,"Paleosuchus trigonatus mitochondrion, complete genome",Actinopteri,15948,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009732.png
12490,NC_038208,"Eterusia aedea mitochondrion, complete genome",Insecta,15196,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_038208.png
12491,NC_023095,"Paramphistomum cervi mitochondrion, complete genome",Trematoda,14014,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_023095.png
12492,NC_014586,"Leiocassis longirostris mitochondrion, complete genome",Actinopteri,16534,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014586.png
12493,NC_031554,"Anematichthys apogon mitochondrial DNA, complete genome",Actinopteri,16586,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031554.png
12494,NC_019996,"Choristoneura longicellana mitochondrion, complete genome",Insecta,15759,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_019996.png
12495,NC_024438,Thalamita crenata complete mitochondrial genome,Malacostraca,15787,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024438.png
12496,NC_057121,"Ectropis grisescens mitochondrion, complete genome",Insecta,15794,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057121.png
12497,NC_031614,"Dawkinsia tambraparniei mitochondrial DNA, complete genome",Actinopteri,16610,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031614.png
12498,NC_057547,"Nectoporus subrotundus voucher IBE<ESP> RA485 mitochondrion, complete genome",Insecta,17106,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057547.png
12499,NC_028716,"Centropyge flavicauda voucher 388 mitochondrion, complete genome",Actinopteri,16747,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028716.png
12500,NC_042441,"Antilochus coquebertii mitochondrion, complete genome",Insecta,15970,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_042441.png
12501,NC_033994,"Phryganogryllacris xiai mitochondrion, complete genome",Insecta,15876,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033994.png
12502,NC_028084,"Nepa hoffmanni mitochondrion, complete genome",Insecta,15774,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028084.png
12503,NC_062610,"Clithon lentiginosum mitochondrion, complete genome",Gastropoda,15885,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062610.png
12504,NC_003176,"Kareius bicoloratus mitochondrion, complete genome",Actinopteri,15973,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_003176.png
12505,NC_024650,"Potanthus flavus voucher PF13113 mitochondrion, complete genome",Insecta,15267,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024650.png
12506,NC_060814,"Iheyomytilidicola lauensis voucher SIO-BIC A2267 mitochondrion, complete genome",Polychaeta,15783,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060814.png
12507,NC_046716,"Amplypterus mansoni voucher NHMUK010928131 mitochondrion, complete genome",Insecta,15394,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046716.png
12508,NC_046026,"Macrocheles muscaedomesticae mitochondrion, complete genome",Arachnida,14526,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046026.png
12509,NC_046539,"Parapleurus alliaceus mitochondrion, complete genome",Insecta,16252,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046539.png
12510,NC_034024,"Pseudacanthotermes spiniger mitochondrion, complete genome",Insecta,14950,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034024.png
12511,NC_018376,"Solecurtus divaricatus mitochondrion, complete genome",Bivalvia,16749,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_018376.png
12512,NC_038147,"Blastopsylla occidentalis mitochondrion, complete genome",Insecta,14751,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_038147.png
12513,NC_030249,"Anopheles bellator isolate SP24_3_1, LabID 2-140 mitochondrion, complete genome",Insecta,15668,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030249.png
12514,NC_011329,"Trachypachus holmbergi mitochondrion, complete genome",Insecta,15722,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011329.png
12515,NC_050164,"Sphyraena pinguis mitochondrion, complete genome",Actinopteri,16620,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050164.png
12516,NC_034748,"Squalus brevirostris mitochondrion, complete genome",Chondrichthyes,16734,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034748.png
12517,NC_053366,"Hyporthodus septemfasciatus x Epinephelus lanceolatus mitochondrion, complete genome",Actinopteri,16559,TRUE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053366.png
12518,NC_042679,"Tetraphleps aterrimus voucher NKU770 mitochondrion, complete genome",Insecta,15803,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_042679.png
12519,NC_044151,"Sicyopterus squamosissimus isolate Aqua11919 mitochondrion, complete genome",Actinopteri,16500,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044151.png
12520,CM022631,"Zerene cesonia ecotype Mississippi mitochondrion, complete sequence, whole genome shotgun sequence",Insecta,15138,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM022631.png
12521,NC_024178,"Atractosteus tropicus mitochondrion, complete genome",Actinopteri,16280,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024178.png
12522,NC_037154,"Lepidocolaptes angustirostris voucher MPEG_68210 mitochondrion, complete genome",Aves,16973,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037154.png
12523,NC_033390,"Rectoris posehensis mitochondrion, complete genome",Actinopteri,16594,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033390.png
12524,NC_036409,"Marshallagia marshalli mitochondrion, complete genome",Chromadorea,13891,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036409.png
12525,NC_046952,"Bactrocera ruiliensis mitochondrion, complete genome",Insecta,15870,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046952.png
12526,NC_039822,"Carinotetraodon travancoricus mitochondrion, complete genome",Actinopteri,16487,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039822.png
12527,NC_024287,"Telamonia vlijmi mitochondrion, complete genome",Arachnida,14601,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024287.png
12528,NC_065134,"Abrus daozhenensis mitochondrion, complete genome",Insecta,16391,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065134.png
12529,NC_062781,"Rhinogobius wuyanlingensis mitochondrion, complete genome",Actinopteri,16491,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062781.png
12530,NC_060486,"Neocentrocnemis stali mitochondrion, complete genome",Insecta,15066,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060486.png
12531,NC_010269,"Aulostomus chinensis mitochondrion, complete genome",Actinopteri,18154,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_010269.png
12532,NC_065673,"Acomys mullah voucher YM134 mitochondrion, complete genome",Mammalia,16220,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065673.png
12533,NC_044410,"Gammarus pisinnus mitochondrion, complete genome",Malacostraca,15907,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044410.png
12534,NC_009710,"Hippoglossus stenolepis mitochondrion, complete genome",Actinopteri,17841,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009710.png
12535,NC_013070,"Psacothea hilaris mitochondrion, complete genome",Insecta,15856,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013070.png
12536,NC_013275,"Lucinella divaricata mitochondrion, complete genome",Bivalvia,18940,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013275.png
12537,NC_062115,"Agrotis trifurca mitochondrion, complete genome",Insecta,15390,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062115.png
12538,NC_022433,"Haplorchis taichui mitochondrion, complete genome",Trematoda,15130,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022433.png
12539,NC_026226,"Cherax bicarinatus mitochondrion, complete genome",Malacostraca,16099,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026226.png
12540,NC_019607,"Upogebia major mitochondrion, complete genome",Malacostraca,16143,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_019607.png
12541,NC_046934,"Rousettus lanosus voucher FMNH-151178 mitochondrion, complete genome",Mammalia,16801,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_046934.png
12542,OW387167,"Barbus barbus genome assembly, organelle: mitochondrion",Actinopteri,16600,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW387167.png
12543,NC_057281,"Perlesta teaysia mitochondrion, complete genome",Insecta,16023,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057281.png
12544,NC_002646,"Coregonus lavaretus mitochondrion, complete genome",Actinopteri,16737,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_002646.png
12545,NC_014850,"Oscarella microlobata mitochondrion, complete genome",Homoscleromorpha,20368,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014850.png
12546,NC_014051,"Nomascus siki mitochondrion, complete genome",Mammalia,16476,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014051.png
12547,NC_015793,"Nerodia sipedon mitochondrion, complete genome",Lepidosauria,17706,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015793.png
12548,NC_012762,"Otolemur crassicaudatus mitochondrion, complete genome",Mammalia,16827,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012762.png
12549,NC_025912,"Pyrgilauda blanfordi mitochondrion, complete genome",Aves,16913,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025912.png
12550,NC_051021,"Quiscalus mexicanus mitochondrion, complete genome",Aves,16772,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_051021.png
12551,NC_025268,"Mus caroli isolate R5231 mitochondrion, complete genome",Mammalia,16313,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025268.png
12552,NC_041653,"Magicicada cassini isolate MT49 mitochondrion, complete genome",Insecta,14713,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041653.png
12553,NC_029136,"Parnara guttata mitochondrion, complete genome",Insecta,15441,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029136.png
12554,NC_024947,"Bothus pantherinus mitochondrial DNA, complete genome",Actinopteri,17271,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024947.png
12555,NC_037794,"Anopheles costai clone BA21_1_2 mitochondrion, complete genome",Insecta,15433,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037794.png
12556,NC_023919,"Pacris xizangensis mitochondrion, complete genome",Insecta,15622,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_023919.png
12557,NC_066058,"Brillia brevicornis mitochondrion, complete genome",Insecta,15847,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066058.png
12558,NC_015371,"Arothron manilensis mitochondrion, complete genome",Actinopteri,16487,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015371.png
12559,NC_034148,"Atlantitermes oculatissimus mitochondrion, complete genome",Insecta,14904,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034148.png
12560,NC_063761,"Dicyathifer mannii voucher personal collection:PMS-2772P mitochondrion, complete genome",Bivalvia,17176,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063761.png
12561,CM031740,"Crotalus adamanteus isolate Cadam-KW1264 mitochondrion, whole genome shotgun sequence",Lepidosauria,17242,FALSE,TRUE,FALSE,TRUE,FALSE,/db/img/CM031740.png
12562,NC_037385,"Chelodina parkeri mitochondrion, complete genome",Lepidosauria,16523,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037385.png
12563,NC_016679,"Crossoptilon crossoptilon mitochondrion, complete genome",Aves,16680,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016679.png
12564,NC_025613,"Haemorhous cassinii mitochondrion, complete genome",Aves,16812,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025613.png
12565,NC_030344,"Acipenser nudiventris isolate NUD2_Balhash mitochondrion, complete genome",Actinopteri,16543,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030344.png
12566,NC_009062,"Neolamprologus brichardi mitochondrion, complete genome",Actinopteri,16587,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009062.png
12567,NC_064155,"Cacajao calvus rubicundus isolate JT063 voucher IDSM00083 mitochondrion, complete genome",Mammalia,16765,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_064155.png
12568,NC_034906,"Solemya velesiana mitochondrion, complete genome",Bivalvia,16030,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034906.png
12569,NC_035805,"Rana omeimontis voucher YC-EMLW-01 mitochondrion, complete genome",Amphibia,19934,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_035805.png
12570,NC_056882,"Varuna litterata mitochondrion, complete genome",Malacostraca,16247,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056882.png
12571,NC_024059,"Cirrhigaleus australis voucher GN4944 mitochondrion, complete genome",Chondrichthyes,16544,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024059.png
12572,NC_015539,"Tanichthys albonubes mitochondrion, complete genome",Actinopteri,16547,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015539.png
